20,1.50E-04,6.20E-05,2.50E-05,7.40E-06,3.00E-06,7.60E-07,8.30E-08
30,8.30E-04,3.30E-04,1.30E-04,3.40E-05,1.10E-05,2.30E-06,0.00E+00
40,1.30E-03,5.00E-04,1.80E-04,4.10E-05,1.10E-05,7.80E-07,0.00E+00
50,1.30E-03,4.80E-04,1.60E-04,3.10E-05,7.10E-06,0.00E+00,0.00E+00
60,1.10E-03,4.20E-04,1.30E-04,2.20E-05,3.80E-08,0.00E+00,0.00E+00
80,7.90E-04,2.80E-04,8.30E-05,1.10E-05,8.00E-07,0.00E+00,0.00E+00
100,5.60E-04,1.80E-04,5.00E-05,5.30E-06,0.00E+00,0.00E+00,0.00E+00
150,2.70E-04,8.00E-05,1.90E-05,1.00E-06,0.00E+00,0.00E+00,0.00E+00
200,1.50E-04,4.30E-05,8.60E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
300,6.80E-05,1.70E-05,2.30E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
400,3.80E-05,8.10E-06,5.80E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00
500,2.60E-05,4.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
600,1.80E-05,2.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
800,9.30E-06,5.00E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1000,5.30E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1500,9.80E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2000,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00